Time,15min mean System Pout Consumption power (ALL) [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],15min mean Solar power (ALL) [kW]
2025-03-18 09:00:00,1.85558,0.0,0.012566933333333334,0.0,2.7859963857333336,0.0,4.922293333333333
2025-03-18 09:15:00,1.9097066666666669,0.0,0.011185266666666667,0.0,3.1017796796,0.0,5.316193333333333
2025-03-18 09:30:00,1.82548,0.0,0.007656782666666667,-0.0020121,3.5546489983333336,0.0,5.7078999999999995
2025-03-18 09:45:00,1.29274,0.0,0.0,-0.012029533333333333,4.393917756,0.0,6.0622066666666665
2025-03-18 10:00:00,1.008632,0.0,0.0,-0.013351400000000001,4.962255905866667,0.0,6.368053333333333
2025-03-18 10:15:00,0.6290806666666666,0.0,0.0,-1.7825283333333333,3.8377784331733333,0.0,6.605639999999999
2025-03-18 10:30:00,0.3979586666666667,0.0,0.0,-6.069873333333334,0.10404143866666667,0.0,6.85028
2025-03-18 10:45:00,0.411104,0.0,0.0,-6.255793333333333,0.104015368,0.0,7.05226
2025-03-18 11:00:00,0.39063733333333334,0.0,0.0,-6.435293333333333,0.1044415,0.0,7.22082
2025-03-18 11:15:00,0.3781026666666667,0.0,0.0,-6.573926666666667,0.104345736,0.0,7.352346666666667
2025-03-18 11:30:00,0.31204533333333334,0.0,0.0,-6.733946666666667,0.08285769348,-0.00019936,7.4306600000000005
2025-03-18 11:45:00,0.28819733333333336,0.0,0.0,-6.90976,0.0015297009185999998,-0.0010695240477866666,7.49664
2025-03-18 12:00:00,0.8047473333333334,0.0,0.0,-6.413766666666667,0.0017702459923333333,-0.001227096271,7.512553333333333
2025-03-18 12:15:00,1.2426906666666668,0.0,0.0,-5.965753333333334,0.0018934218858666669,-0.0009596274133333333,7.515026666666667
2025-03-18 12:30:00,0.7550173333333333,0.0,0.0,-6.44176,0.0013549938281553335,-0.0016327566666666667,7.507393333333334
2025-03-18 12:45:00,0.39988066666666666,0.0,0.0,-6.736400000000001,0.00114003588,-0.0013834299266666664,7.445826666666666
2025-03-18 13:00:00,0.5264746666666666,0.0,0.0,-6.568286666666666,0.0004648932599999999,-0.001895703333333333,7.399893333333334
2025-03-18 13:15:00,1.2057006666666665,0.0,0.0,-5.820573333333333,0.00148059954,-0.0029451623933333332,7.3335333333333335
2025-03-18 13:30:00,0.044633606666666666,-0.00041167466666666675,0.0,-6.9145,0.0,-0.00265197348,7.260473333333334
2025-03-18 13:45:00,0.2100888,-0.00864972,0.0,-6.575166666666666,0.0005051642526666666,-0.0017748864466666666,7.076866666666666
2025-03-18 14:00:00,0.04505717333333334,-0.007435506666666666,0.0,-6.52658,0.0005418868866666667,-0.0015912974393333331,6.855546666666667
2025-03-18 14:15:00,0.10802377333333334,-0.04211073333333334,0.0,-6.287319999999999,0.0018400485393333331,-0.0008859657473333333,6.64336
2025-03-18 14:30:00,0.09165333333333334,-0.07172666666666667,0.0,-6.069473333333334,0.001005590846,-0.0011418743266666666,6.370933333333334
2025-03-18 14:45:00,0.006624199999999999,-0.04533262666666667,0.0,-5.868186666666667,0.0007017833333333331,-0.0011714167399999999,6.10356
2025-03-18 15:00:00,0.00995278,-0.00438082,0.0,-5.513073333333334,0.0006384131866666666,-0.0010784341793333332,5.789206666666667
2025-03-18 15:15:00,0.012100856666666666,-0.0006264133333333334,0.0,-5.163153333333333,0.0007284426666666668,-0.0012472164466666665,5.429573333333334
2025-03-18 15:30:00,0.01773088,-0.0093196,0.0,-4.7900133333333335,0.0006307166666666666,-0.0012276756006666667,5.042233333333333
2025-03-18 15:45:00,0.0030343933333333334,-0.03449,0.0,-4.4135333333333335,0.0006727657473333333,-0.0006769078679999999,4.617886666666666
2025-03-18 16:00:00,0.022073799999999998,-0.012703853333333332,0.0,-3.9240866666666667,0.0009564400733333332,-0.0010506069599999998,4.159846666666667
2025-03-18 16:15:00,2.2890533333333334,0.0,0.0026308666666666667,-1.1163814,0.006189386199333334,-0.004927667266666667,3.6786600000000003
2025-03-18 16:30:00,0.888372,0.0,0.0,-2.0905133333333334,0.0006715680252666666,-0.0006775048284853498,3.1786000000000003
2025-03-18 16:45:00,1.1239726666666667,0.0,0.0,-1.3289873333333333,0.0013668557586666668,-0.0005252999266666666,2.6593
